asset,milestone_year,commission_year,initial_units,initial_storage_units
AT_Battery,2050,2050,1,1
AT_E_Balance,2050,2050,,
AT_E_Demand,2050,2050,,
AT_E_ENS,2050,2050,1,
AT_Gas,2050,2050,0,
AT_H_Demand,2050,2050,,
AT_Hydro,2050,2050,1,
AT_Hydro_Reservoir,2050,2050,1,1
AT_Pump_Hydro_Closed,2050,2050,1,1
AT_Pump_Hydro_Open,2050,2050,1,1
AT_Solar,2050,2050,0,
AT_Wind_Onshore,2050,2050,0,
AT_electrolyzer,2050,2050,1,
BE_Battery,2050,2050,1,1
BE_E_Balance,2050,2050,,
BE_E_Demand,2050,2050,,
BE_E_ENS,2050,2050,1,
BE_Gas,2050,2050,0,
BE_H_Demand,2050,2050,,
BE_Hydro,2050,2050,1,
BE_OCGT,2050,2050,0,
BE_Solar,2050,2050,0,
BE_Wind_Offshore,2050,2050,0,
BE_Wind_Onshore,2050,2050,0,
BE_electrolyzer,2050,2050,1,
BG_Battery,2050,2050,1,1
BG_Coal,2050,2050,0,
BG_E_Balance,2050,2050,,
BG_E_Demand,2050,2050,,
BG_E_ENS,2050,2050,1,
BG_Gas,2050,2050,0,
BG_H_Demand,2050,2050,,
BG_Hydro,2050,2050,1,
BG_Hydro_Reservoir,2050,2050,1,1
BG_Nuclear,2050,2050,0,
BG_OCGT,2050,2050,0,
BG_Pump_Hydro_Closed,2050,2050,1,1
BG_Pump_Hydro_Open,2050,2050,1,1
BG_Solar,2050,2050,0,
BG_Wind_Onshore,2050,2050,0,
BG_electrolyzer,2050,2050,1,
CH_Battery,2050,2050,1,1
CH_E_Balance,2050,2050,,
CH_E_Demand,2050,2050,,
CH_E_ENS,2050,2050,1,
CH_H_Demand,2050,2050,,
CH_Hydro,2050,2050,1,
CH_Nuclear,2050,2050,0,
CH_Pump_Hydro_Closed,2050,2050,1,1
CH_Pump_Hydro_Open,2050,2050,1,1
CH_Solar,2050,2050,0,
CH_Wind_Onshore,2050,2050,0,
CH_electrolyzer,2050,2050,1,
CY_Battery,2050,2050,1,1
CY_E_Balance,2050,2050,,
CY_E_Demand,2050,2050,,
CY_E_ENS,2050,2050,1,
CY_Gas,2050,2050,0,
CY_H_Demand,2050,2050,,
CY_Solar,2050,2050,0,
CY_Wind_Onshore,2050,2050,0,
CY_electrolyzer,2050,2050,1,
CZ_Battery,2050,2050,1,1
CZ_Coal,2050,2050,0,
CZ_E_Balance,2050,2050,,
CZ_E_Demand,2050,2050,,
CZ_E_ENS,2050,2050,1,
CZ_Gas,2050,2050,0,
CZ_H_Demand,2050,2050,,
CZ_Hydro,2050,2050,1,
CZ_Hydro_Reservoir,2050,2050,1,1
CZ_Nuclear,2050,2050,0,
CZ_Pump_Hydro_Closed,2050,2050,1,1
CZ_Pump_Hydro_Open,2050,2050,1,1
CZ_Solar,2050,2050,0,
CZ_Wind_Onshore,2050,2050,0,
CZ_electrolyzer,2050,2050,1,
DE_Battery,2050,2050,1,1
DE_Coal,2050,2050,0,
DE_E_Balance,2050,2050,,
DE_E_Demand,2050,2050,,
DE_E_ENS,2050,2050,1,
DE_Gas,2050,2050,0,
DE_H_Demand,2050,2050,,
DE_Hydro,2050,2050,1,
DE_Hydro_Reservoir,2050,2050,1,1
DE_OCGT,2050,2050,0,
DE_Pump_Hydro_Closed,2050,2050,1,1
DE_Pump_Hydro_Open,2050,2050,1,1
DE_Solar,2050,2050,0,
DE_Wind_Offshore,2050,2050,0,
DE_Wind_Onshore,2050,2050,0,
DE_electrolyzer,2050,2050,1,
DK_Battery,2050,2050,1,1
DK_E_Balance,2050,2050,,
DK_E_Demand,2050,2050,,
DK_E_ENS,2050,2050,1,
DK_Gas,2050,2050,0,
DK_H_Demand,2050,2050,,
DK_OCGT,2050,2050,0,
DK_Solar,2050,2050,0,
DK_Wind_Offshore,2050,2050,0,
DK_Wind_Onshore,2050,2050,0,
DK_electrolyzer,2050,2050,1,
EE_E_Balance,2050,2050,,
EE_E_Demand,2050,2050,,
EE_E_ENS,2050,2050,1,
EE_H_Demand,2050,2050,,
EE_Solar,2050,2050,0,
EE_Wind_Offshore,2050,2050,0,
EE_Wind_Onshore,2050,2050,0,
EE_electrolyzer,2050,2050,1,
ES_Battery,2050,2050,1,1
ES_E_Balance,2050,2050,,
ES_E_Demand,2050,2050,,
ES_E_ENS,2050,2050,1,
ES_Gas,2050,2050,0,
ES_H_Demand,2050,2050,,
ES_Hydro,2050,2050,1,
ES_Hydro_Reservoir,2050,2050,1,1
ES_Nuclear,2050,2050,0,
ES_Pump_Hydro_Closed,2050,2050,1,1
ES_Pump_Hydro_Open,2050,2050,1,1
ES_Solar,2050,2050,0,
ES_Wind_Offshore,2050,2050,0,
ES_Wind_Onshore,2050,2050,0,
ES_electrolyzer,2050,2050,1,
EU_SMR_CCS,2050,2050,1,
FI_Battery,2050,2050,1,1
FI_E_Balance,2050,2050,,
FI_E_Demand,2050,2050,,
FI_E_ENS,2050,2050,1,
FI_Gas,2050,2050,0,
FI_H_Demand,2050,2050,,
FI_Hydro_Reservoir,2050,2050,1,1
FI_Nuclear,2050,2050,0,
FI_OCGT,2050,2050,0,
FI_Solar,2050,2050,0,
FI_Wind_Offshore,2050,2050,0,
FI_Wind_Onshore,2050,2050,0,
FI_electrolyzer,2050,2050,1,
FR_Battery,2050,2050,1,1
FR_E_Balance,2050,2050,,
FR_E_Demand,2050,2050,,
FR_E_ENS,2050,2050,1,
FR_Gas,2050,2050,0,
FR_H_Demand,2050,2050,,
FR_Hydro,2050,2050,1,
FR_Hydro_Reservoir,2050,2050,1,1
FR_Nuclear,2050,2050,0,
FR_OCGT,2050,2050,0,
FR_Pump_Hydro_Closed,2050,2050,1,1
FR_Pump_Hydro_Open,2050,2050,1,1
FR_Solar,2050,2050,0,
FR_Wind_Offshore,2050,2050,0,
FR_Wind_Onshore,2050,2050,0,
FR_electrolyzer,2050,2050,1,
GR_Battery,2050,2050,1,1
GR_E_Balance,2050,2050,,
GR_E_Demand,2050,2050,,
GR_E_ENS,2050,2050,1,
GR_Gas,2050,2050,0,
GR_H_Demand,2050,2050,,
GR_Hydro,2050,2050,1,
GR_Hydro_Reservoir,2050,2050,1,1
GR_OCGT,2050,2050,0,
GR_Pump_Hydro_Closed,2050,2050,1,0
GR_Pump_Hydro_Open,2050,2050,1,1
GR_Solar,2050,2050,0,
GR_Wind_Offshore,2050,2050,0,
GR_Wind_Onshore,2050,2050,0,
GR_electrolyzer,2050,2050,1,
HR_Battery,2050,2050,1,1
HR_Coal,2050,2050,0,
HR_E_Balance,2050,2050,,
HR_E_Demand,2050,2050,,
HR_E_ENS,2050,2050,1,
HR_Gas,2050,2050,0,
HR_H_Demand,2050,2050,,
HR_Hydro,2050,2050,1,
HR_Hydro_Reservoir,2050,2050,1,1
HR_Pump_Hydro_Open,2050,2050,1,1
HR_Solar,2050,2050,0,
HR_Wind_Offshore,2050,2050,0,
HR_Wind_Onshore,2050,2050,0,
HR_electrolyzer,2050,2050,1,
HU_Battery,2050,2050,1,1
HU_E_Balance,2050,2050,,
HU_E_Demand,2050,2050,,
HU_E_ENS,2050,2050,1,
HU_Gas,2050,2050,0,
HU_H_Demand,2050,2050,,
HU_Hydro,2050,2050,1,
HU_Nuclear,2050,2050,0,
HU_OCGT,2050,2050,0,
HU_Solar,2050,2050,0,
HU_Wind_Onshore,2050,2050,0,
HU_electrolyzer,2050,2050,1,
IE_Battery,2050,2050,1,1
IE_E_Balance,2050,2050,,
IE_E_Demand,2050,2050,,
IE_E_ENS,2050,2050,1,
IE_Gas,2050,2050,0,
IE_H_Demand,2050,2050,,
IE_Hydro,2050,2050,1,
IE_OCGT,2050,2050,0,
IE_Pump_Hydro_Closed,2050,2050,1,1
IE_Solar,2050,2050,0,
IE_Wind_Offshore,2050,2050,0,
IE_Wind_Onshore,2050,2050,0,
IE_electrolyzer,2050,2050,1,
IT_Battery,2050,2050,1,1
IT_E_Balance,2050,2050,,
IT_E_Demand,2050,2050,,
IT_E_ENS,2050,2050,1,
IT_Gas,2050,2050,0,
IT_H_Demand,2050,2050,,
IT_Hydro,2050,2050,1,
IT_Hydro_Reservoir,2050,2050,1,1
IT_OCGT,2050,2050,0,
IT_Pump_Hydro_Closed,2050,2050,1,1
IT_Pump_Hydro_Open,2050,2050,1,1
IT_Solar,2050,2050,0,
IT_Wind_Offshore,2050,2050,0,
IT_Wind_Onshore,2050,2050,0,
IT_electrolyzer,2050,2050,1,
LT_Battery,2050,2050,1,1
LT_E_Balance,2050,2050,,
LT_E_Demand,2050,2050,,
LT_E_ENS,2050,2050,1,
LT_Gas,2050,2050,0,
LT_H_Demand,2050,2050,,
LT_Hydro,2050,2050,1,
LT_Pump_Hydro_Closed,2050,2050,1,1
LT_Solar,2050,2050,0,
LT_Wind_Offshore,2050,2050,0,
LT_Wind_Onshore,2050,2050,0,
LT_electrolyzer,2050,2050,1,
LU_E_Balance,2050,2050,,
LU_E_Demand,2050,2050,,
LU_E_ENS,2050,2050,1,
LU_H_Demand,2050,2050,,
LU_Hydro,2050,2050,1,
LU_Pump_Hydro_Closed,2050,2050,1,1
LU_Solar,2050,2050,0,
LU_Wind_Onshore,2050,2050,0,
LU_electrolyzer,2050,2050,1,
LV_Battery,2050,2050,1,1
LV_E_Balance,2050,2050,,
LV_E_Demand,2050,2050,,
LV_E_ENS,2050,2050,1,
LV_Gas,2050,2050,0,
LV_H_Demand,2050,2050,,
LV_Hydro,2050,2050,1,
LV_Solar,2050,2050,0,
LV_Wind_Offshore,2050,2050,0,
LV_Wind_Onshore,2050,2050,0,
LV_electrolyzer,2050,2050,1,
MT_E_Balance,2050,2050,,
MT_E_Demand,2050,2050,,
MT_E_ENS,2050,2050,1,
MT_Gas,2050,2050,0,
MT_H_Demand,2050,2050,,
MT_Solar,2050,2050,0,
MT_electrolyzer,2050,2050,1,
NL_Battery,2050,2050,1,1
NL_E_Balance,2050,2050,,
NL_E_Demand,2050,2050,,
NL_E_ENS,2050,2050,1,
